Metric,XRP/USD,Strategy
Risk-Free Rate,5.22%,5.22%
Time in Market,95.0%,96.0%
,,
Total Return,-17%,"1,479%"
CAGR% (Annual Return),-33.05%,37316.98%
,,
Sharpe,-0.46,0.83
RoMaD,-0.94,347.79
Corr to Benchmark,1.0,0.02
Prob. Sharpe Ratio,17.68%,46.05%
Smart Sharpe,-0.39,0.71
Sortino,-0.66,1.02
Smart Sortino,-0.56,0.87
Sortino/√2,-0.47,0.72
Smart Sortino/√2,-0.4,0.62
Omega,1.25,1.25
,,
Max Drawdown,-35.13%,-107.3%
Longest DD Days,113,43
Volatility (ann.),59.81%,755.61%
R^2,0.0,0.0
Information Ratio,0.05,0.05
Calmar,-0.94,347.79
Skew,0.67,-4.99
Kurtosis,8.83,56.59
,,
Expected Daily%,-0.11%,1.63%
Expected Monthly%,-2.63%,48.32%
Expected Yearly%,-17.04%,1479.12%
Daily Value-at-Risk,-5.21%,-63.33%
Expected Shortfall (cVaR),-5.21%,-63.33%
,,
MTD,0.0%,-3.36%
3M,-21.93%,873.24%
6M,-17.04%,1479.12%
YTD,-17.04%,1479.12%
1Y,-17.04%,1479.12%
3Y (ann.),-33.05%,37316.98%
5Y (ann.),-33.05%,37316.98%
10Y (ann.),-33.05%,37316.98%
All-time (ann.),-33.05%,37316.98%
,,
Best Day,18.72%,155.81%
Worst Day,-12.43%,-386.72%
Best Month,18.97%,325.06%
Worst Month,-15.38%,-9.51%
Best Year,-17.04%,1479.12%
Worst Year,-17.04%,1479.12%
,,
Avg. Drawdown,-12.16%,-28.54%
Avg. Drawdown Days,32,9
Recovery Factor,0.3,2.75
Ulcer Index,0.22,0.23
Serenity Index,-0.06,11.33
,,
Avg. Up Month,0.84%,40.58%
Avg. Down Month,-,-
Win Days,81.28,92.8
Loss Days,89.72,78.2
Win Days%,47.53%,54.27%
Win Month%,50.0%,71.43%
Win Quarter%,50.0%,66.67%
Win Year%,0.0%,100.0%
,,
Beta,-,0.23
Alpha,-,6.36
Correlation,-,1.79%
Treynor Ratio,-,6511.26%
