Metric,SPY,Strategy
Risk-Free Rate,4.19%,4.19%
Time in Market,69.0%,85.0%
,,
Total Return,26%,34%
CAGR% (Annual Return),25.59%,33.8%
,,
Sharpe,1.55,1.2
RoMaD,3.04,2.13
Corr to Benchmark,1.0,0.31
Prob. Sharpe Ratio,85.16%,72.56%
Smart Sharpe,1.45,1.13
Sortino,2.23,1.96
Smart Sortino,2.09,1.85
Sortino/√2,1.57,1.39
Smart Sortino/√2,1.48,1.3
Omega,1.22,1.22
,,
Max Drawdown,-8.41%,-15.87%
Longest DD Days,64,133
Volatility (ann.),12.55%,22.97%
R^2,0.09,0.09
Information Ratio,0.02,0.02
Calmar,3.04,2.13
Skew,-0.51,1.13
Kurtosis,3.83,7.83
,,
Expected Daily%,0.06%,0.08%
Expected Monthly%,1.77%,2.27%
Expected Yearly%,12.07%,15.67%
Daily Value-at-Risk,-1.02%,-1.89%
Expected Shortfall (cVaR),-1.02%,-1.89%
,,
MTD,0.0%,-0.8%
3M,3.41%,11.3%
6M,8.16%,16.35%
YTD,0.0%,-0.8%
1Y,25.59%,33.8%
3Y (ann.),25.59%,33.8%
5Y (ann.),25.59%,33.8%
10Y (ann.),25.59%,33.8%
All-time (ann.),25.59%,33.8%
,,
Best Day,2.49%,7.35%
Worst Day,-2.98%,-5.16%
Best Month,5.96%,10.42%
Worst Month,-4.03%,-5.57%
Best Year,25.59%,34.89%
Worst Year,0.0%,-0.8%
,,
Avg. Drawdown,-1.21%,-3.01%
Avg. Drawdown Days,9,18
Recovery Factor,2.81,2.0
Ulcer Index,0.02,0.06
Serenity Index,1.85,0.45
,,
Avg. Up Month,3.37%,5.53%
Avg. Down Month,-0.89%,-1.09%
Win Days,215.81,185.38
Loss Days,150.19,180.62
Win Days%,58.96%,50.65%
Win Month%,75.0%,61.54%
Win Quarter%,100.0%,60.0%
Win Year%,100.0%,50.0%
,,
Beta,-,0.56
Alpha,-,0.18
Correlation,-,30.74%
Treynor Ratio,-,52.64%
