Metric,BTC/USDT,Strategy
Risk-Free Rate,5.22%,5.22%
Time in Market,100.0%,100.0%
,,
Total Return,40%,-16%
CAGR% (Annual Return),97.04%,-29.77%
,,
Sharpe,1.42,-0.81
RoMaD,4.83,-1.08
Corr to Benchmark,1.0,-0.17
Prob. Sharpe Ratio,64.32%,12.38%
Smart Sharpe,1.31,-0.75
Sortino,2.22,-1.23
Smart Sortino,2.05,-1.14
Sortino/√2,1.57,-0.87
Smart Sortino/√2,1.45,-0.8
Omega,0.88,0.88
,,
Max Drawdown,-20.11%,-27.45%
Longest DD Days,111,169
Volatility (ann.),54.28%,40.05%
R^2,0.03,0.03
Information Ratio,-0.08,-0.08
Calmar,4.83,-1.08
Skew,0.3,1.18
Kurtosis,1.59,6.29
,,
Expected Daily%,0.18%,-0.1%
Expected Monthly%,4.92%,-2.47%
Expected Yearly%,39.98%,-16.07%
Daily Value-at-Risk,-4.45%,-3.52%
Expected Shortfall (cVaR),-4.45%,-3.52%
,,
MTD,0.0%,0.47%
3M,-9.74%,3.33%
6M,39.98%,-16.07%
YTD,39.98%,-16.07%
1Y,39.98%,-16.07%
3Y (ann.),97.04%,-29.77%
5Y (ann.),97.04%,-29.77%
10Y (ann.),97.04%,-29.77%
All-time (ann.),97.04%,-29.77%
,,
Best Day,9.52%,11.72%
Worst Day,-8.28%,-6.23%
Best Month,44.8%,15.02%
Worst Month,-16.28%,-15.24%
Best Year,39.98%,-16.07%
Worst Year,39.98%,-16.07%
,,
Avg. Drawdown,-5.58%,-11.72%
Avg. Drawdown Days,18,59
Recovery Factor,2.03,0.5
Ulcer Index,0.09,0.14
Serenity Index,0.67,-0.13
,,
Avg. Up Month,-,-
Avg. Down Month,-5.65%,-3.54%
Win Days,96.53,87.0
Loss Days,85.47,95.0
Win Days%,53.04%,47.8%
Win Month%,50.0%,28.57%
Win Quarter%,50.0%,66.67%
Win Year%,100.0%,0.0%
,,
Beta,-,-0.12
Alpha,-,-0.17
Correlation,-,-16.93%
Treynor Ratio,-,170.39%
